energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
254.63,0.03,0.7095,0.14248245506026347,0.00000000028,334.370,0.00000000024,79.708,E1,,,0.0515,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
256.23,0.02,7.0047,0.6110714279034817,0.00000000077,286.087,,29.858,E2,,,0.253,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
260.6,0.2,0.00516,0.0013629746879527881,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
262.87,0.05,0.10707,0.011969314934448003,0.00000000005,342.590,0.00000000024,79.708,E1,,,0.0479,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
265.3,0.2,0.00516,0.0013629746879527881,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
267.05,0.2,0.01032,0.0027259493759055763,,514.25,0.00000000015,247.39,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
267.86,0.2,0.007095,0.0026499858490188206,,442.35,0.0000000002,174.569,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
270.56,0.2,0.02838,0.009348652309290361,,445.071,0.0000000002,174.569,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
272.91,0.05,0.50826,0.04402571067001645,0.00000000028,334.370,0.0000000006,61.424,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
279.8,0.05,0.05418,0.013702350163384381,0.00000000042,329.856,0.00000000063,50.128,M1+E2,0.12,11,0.90,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
280.7,0.3,0.00258,0.00130862523283024,,405.07,0.00000000045,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
281.42,0.05,0.17802,0.019110847704903098,0.0000000001,342.654,0.0000000006,61.424,M1+E2,0.53,2,0.738,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
281.42,0.05,0.17802,0.019110847704903098,0.00000000005,342.590,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
284.24,0.1,0.03999,0.013343091845595607,0.00000000028,334.370,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
285.52,0.1,0.04386,0.0121975284381714,,459.93,0.00000000014,174.58,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
286.09,0.2,1.7415,0.21451174793003763,0.00000000077,286.087,987552,0.0,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
289.59,0.1,1.935,0.42070654855849343,0.0000000002,369.36,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
289.77,0.1,0.01935,0.0042070654855849345,,537.16,0.00000000015,247.39,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
292.41,0.05,0.06579,0.009559272984908423,0.00000000005,342.590,0.00000000063,50.128,E1,,,0.0375,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
296.5,0.05,0.4386,0.05381867705546096,0.00000000003,376.296,0.00000000024,79.708,M1+E2,-0.13,2,0.762,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
299.98,0.03,2.2059,0.19885135151665426,0.00000000042,329.856,,29.858,E1,,,0.0354,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
300.5,0.16,0.01419,0.0028496491012052695,,350.53,0.00000000063,50.128,(M1+E2),,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
304.5,0.02,1.1481,0.16194261329248705,0.00000000028,334.370,,29.858,M1+E2(+E0),0.26,4,1.1,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
306.1,0.3,0.01032,0.0039687907478223134,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
308.4,0.03,0.016899,0.0029551448357060268,,432.24,0.00000000045,123.793,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
312.69,0.03,0.516,0.05859769620044802,0.00000000005,342.590,,29.858,M1+E2,0.16,3,0.654,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
314.75,0.1,0.03483,0.00297,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
314.85,0.04,0.4902,0.0569642870577698,,445.071,0.0000000003,130.141,M1,,,0.655,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
314.85,0.04,0.4902,0.0569642870577698,0.00000000003,376.296,0.0000000006,61.424,E1,,,0.0318,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
318.46,0.2,0.006708,0.002266370005096255,,442.35,0.00000000045,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
319.24,0.05,0.03225,0.007011775809308224,0.0000000002,369.36,0.00000000063,50.128,M1+E2,0.18,3,0.615,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
324.88,0.2,0.01032,0.0027259493759055763,,405.07,0.00000000024,79.708,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
325.99,0.18,0.006321,0.0026357012349657537,0.00000000003,376.296,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
329.85,0.02,2.9412,0.2947264494408332,0.00000000042,329.856,987552,0.0,(E1),,,0.0286,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
332.2,0.2,0.001677,0.0005354484102133464,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
334.37,0.02,1.1352,0.1239395013706284,0.00000000028,334.370,987552,0.0,M1+E2,-0.61,4,0.435,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
339.76,0.1,0.00387,0.0013315404612703288,,514.25,0.00000000014,174.58,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
342.55,0.04,0.3483,0.09505882389341876,0.00000000005,342.590,987552,0.0,M1+E2,1.29,2,0.261,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
346.45,0.01,0.011997,0.001646398797375654,0.00000000003,376.296,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
348.5,0.5,0.00645,0.0026379727064547126,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
350.54,0.07,0.10965,0.02033681636835028,,350.53,987552,0.0,E1,,,0.0251,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
352.61,0.1,0.010062,0.0023548700601094745,,432.24,0.00000000024,79.708,M1+E2,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
362.63,0.1,0.050697,0.004511366644377289,,424.12,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
369.35,0.05,0.006192,0.0013938737389017702,0.0000000002,369.36,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
370.93,0.08,0.003999,0.0027303776295596917,,432.24,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
374.8,0.2,0.001548,0.000132,,405.07,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
376.27,0.1,0.00516,0.0013629746879527881,0.00000000003,376.296,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
379.4,0.1,0.01032,0.0027259493759055763,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
382.2,0.3,0.00645,0.0014023551618616448,,432.24,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
383.51,0.04,0.02451,0.02331386926273715,,445.071,0.0000000006,61.424,M1+E2,-0.46,12,0.33,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
392.4,0.5,0.01032,0.0027259493759055763,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
398.6,0.3,0.001419,0.000405475030057339,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
398.6,0.3,0.001419,0.000405475030057339,,459.93,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
402.2,0.3,0.00774,0.00520203806214449,,432.24,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
415.11,0.1,0.001419,0.0006562514761888159,,445.071,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
432.33,0.1,0.004128,0.000624627889226858,,432.24,987552,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
442.5,1,0.00005934,0.00000506,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
445,,0.000516,0.0005178725711987458,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
448,0.6,0.0001419,0.00007834009190701783,,908.03,,459.93,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
452.9,0.6,0.000258,0.0006453750847375501,,786.90,0.00000000028,334.370,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
457.5,0.1,0.00006966,0.00000594,,786.90,0.00000000042,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
462,1,0.00004902,0.00000418,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
466.8,0.2,0.0004902,0.00004912107490680553,,590.3,0.00000000045,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
469,0.2,0.000903,0.00026924524136927655,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
480,1,0.0002967,0.00009377728936155065,,823.03,0.0000000001,342.654,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
482,1,0.0001419,0.000040547503005733904,,859.07,0.00000000003,376.296,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
493.1,0.2,0.0005418,0.00009013989128016519,,823.03,0.00000000042,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
507.5,0.1,0.0006579,0.0002640288052467003,,842.05,0.00000000028,334.370,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
516.6,0.3,0.0002838,0.00010599943396075283,,859.07,0.00000000005,342.590,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
521.8,0.3,0.000387,0.00013315404612703288,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
524.5,0.4,0.0001935,0.000042070654855849345,,859.07,0.00000000028,334.370,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
534.6,0.4,0.00009933,0.000030855304244165216,,904.4,0.0000000002,369.36,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
536.9,0.1,0.0010965,0.00019200401037478357,,823.03,0.00000000077,286.087,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
540.2,0.3,0.000258,0.00013086252328302402,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
552.4,0.5,0.0002322,0.00005526843583818887,,786.90,,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
556.1,0.2,0.0003741,0.00015805268109083125,,842.05,0.00000000077,286.087,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
565.4,0.1,0.001419,0.000284964910120527,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
569,0.3,0.0005934,0.00010351062747370436,,803.44,,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
576,0.2,0.0003225,0.000195444365485424,,926.48,,350.53,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
579,0.2,0.0004515,0.00032478993210997164,,859.07,0.000000000075,280.182,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
585.8,0.1,0.000903,0.00015023315213360863,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
589,0.6,0.00005934,0.000016286006263046813,,823.03,,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
596,1,0.00001032,0.00000523450093132096,,926.48,0.00000000042,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
598.9,0.2,0.000645,0.00014023551618616448,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
607.7,0.3,0.0001806,0.000041651530584121396,,842.05,,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
621.4,0.5,0.00005934,0.000016286006263046813,,908.03,0.00000000077,286.087,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
623.8,0.5,0.0001677,0.0000412574841695419,,999.85,0.00000000003,376.296,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
632.3,0.7,0.0001419,0.000028496491012052695,,712.7,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
641,0.5,0.00001935,0.000006657702306351644,,971.31,0.00000000042,329.856,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
644.3,0.3,0.0000903,0.00003945858588444345,,879.41,,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
648.5,0.5,0.00001935,0.000006657702306351644,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
662.8,0.4,0.00005934,0.00001875545787231013,,712.7,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
692,0.7,0.00003999,0.000012100421480262578,,926.48,,234.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
704.3,0.5,0.00007998,0.000016915755968918446,,879.41,0.0000000002,174.569,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
707.2,0.7,0.00003999,0.000012100421480262578,,786.90,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
718.5,1,0.00002967,0.000011882466074010058,,842.05,0.00000000045,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
722.1,0.6,0.0003741,0.00012040274083259068,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
722.1,0.6,0.0003741,0.00012040274083259068,,784.02,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
723.5,0.1,0.0002709,0.00010575372333870802,,803.44,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
734.4,0.5,0.0001032,0.000039687907478223136,,784.02,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
735.4,0.2,0.0001677,0.000053544841021334634,,859.07,0.00000000045,123.793,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
738.4,1,0.00006966,0.00001779091060064099,,786.90,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
746.4,0.7,0.0001032,0.000039687907478223136,,826.7,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
748.8,0.4,0.0004128,0.00012131879491653385,,879.41,0.0000000003,130.141,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
754.1,0.2,0.0002451,0.00014343088928121445,,784.02,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
754.1,0.2,0.0002451,0.00014343088928121445,,803.44,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
756.9,0.2,0.0001935,0.00005417388669829773,,818.18,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
756.9,0.2,0.0001935,0.00005417388669829773,,786.90,,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
757.3,0.4,0.0010449,0.0002607926762775366,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
762.2,0.5,0.0002709,0.00005653467962233447,,842.05,0.00000000024,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
762.6,0.5,0.0002709,0.00005653467962233447,,,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
766.3,0.5,0.0002967,0.00006928448599794906,,826.7,0.0000000006,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
773.4,0.4,0.0001548,0.000040889240638583646,,823.03,0.00000000063,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.60,10,88,135,Ra,1-May-2001,E. BROWNE,2025-12-15
