energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
562.41,0.012,0.0001189283,0.0000025462709694767365,0.00000000001,570.832,0.00000000409,8.41017,M1+E2,0.8,5,0.022,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
570.89,0.027,0.000111383,0.000006478089746213771,0.00000000001,570.832,,0.0,M1+E2,0.8,5,0.021,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
579.851,0.005,0.001925848,0.00002945484951582676,,718.786,0.000000000302,138.93315,(M1),,,0.0259,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
600.603,0.008,0.001138981,0.000018363323255881545,,718.786,0.000000000062,118.18945,(M1),,,0.0237,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
624.881,0.004,0.00492241,0.0001446572224259819,,633.292,0.00000000409,8.41017,M1,,,0.0214,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
633.32,0.1,0.00000689856,0.00000046765789814778067,,633.292,,0.0,[E2],,,0.00959,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
642.873,0.009,0.0000765309,0.0000018145918576914205,,781.796,0.000000000302,138.93315,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
663.599,0.007,0.0001933034,0.000005428029993469085,,781.796,0.000000000062,118.18945,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
693.46,0.08,0.00000869506,0.0000004321368616538052,,832.42,0.000000000302,138.93315,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
710.354,0.015,0.0000341335,0.000002517682269469283,,718.786,0.00000000409,8.41017,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
739.42,0.11,0.00000183243,0.00000021566685141671632,,878.35,0.000000000302,138.93315,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
760.24,0.24,0.00000082639,0.0000002155976669632582,,878.35,0.000000000062,118.18945,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
773.386,0.014,0.0002087533,0.000003308005974903915,,781.796,0.00000000409,8.41017,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
781.64,0.08,0.00000301812,0.0000002517119117165495,,781.796,,0.0,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
8.215,,47.5,1.9,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
8.502,,17.0646,0.7418498230774204,,,,,,,,,,70,99,Yb,,24.1999,0.0016,1/2-,46,,2,s,46,2,IT,100,,,,70,99,Yb,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
49.773,,52.3,0.5,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
50.742,,92.3,0.8,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
57.612,,30.2,0.4,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
58.257,,38,0.5,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15
59.034,,7.84,0.19,,,,,,,,,,70,99,Yb,,0,,7/2+,32.018,,5,d,2766355.2,432,EC,100,,899.1,8,69,100,Tm,15-Jun-2008,CORAL M. BAGLIN,2025-12-15

