energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
144.235,0.01,3.47354,0.02501598888710978,0.0000000000423,158.631,0.000000000875,14.400,M1+E2,-0.121,17,4.59,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
147.2,0.3,0.00602,0.0030101494979485654,,594.08,,446.82,[M1+E2],,,3.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
154.208,0.01,6.02,0.056739629889522546,0.0000000000423,158.631,0.0000000154,4.413,M1,,,3.83,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
158.635,0.01,0.738052,0.0051550196895841244,0.0000000000423,158.631,3.96,0.0,M1+E2,-0.20,3,3.45,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
165.8,0.2,0.0041538,0.0014449482793512023,,542.011,0.0000000000069,376.19,[M1+E2],,,2.1,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
175.6,0.2,0.01577842,0.00012905871725691373,0.0000000000062,445.037,0.0000000000142,269.475,[M1+E2],,,1.7,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
177.3,0.1,0.042742,0.001104335981483896,,446.82,0.0000000000142,269.475,[E1],,,0.115,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
179.54,0.06,0.1609146,0.0013480476883256022,0.0000000000061,338.276,0.0000000000423,158.631,M1+E2,0.53,8,2.12,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
199.3,0.3,0.0029498,0.0014448747800415093,,646.09,,446.82,[D E2],,,1.0,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
221.32,0.24,0.0299194,0.0009746717652625421,,598.721,,377.33,(E1),,,0.0675,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
246.2,0.3,0.009632,0.003010382699923716,,623.70,,377.33,[D E2],,,0.54,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
249.3,0.1,0.0374444,0.0008632099397018086,0.0000000000069,376.19,0.000000000402,126.726,(M1+E2),,,0.62,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
251.6,0.3,0.0636314,0.001245057593045398,,594.08,,342.792,(M1+E2),,,0.60,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
255.2,0.2,0.0500262,0.0012885465183686618,0.0000000000142,269.475,0.000000000875,14.400,[E2],,,0.229,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
255.7,0.3,0.005418,0.003010121093909679,,594.08,0.0000000000061,338.276,[E1],,,0.048,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
260.4,0.3,0.006622,0.0030101808915744582,,598.721,0.0000000000061,338.276,[M1+E2],,,0.5,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
269.463,0.01,13.3042,0.09370580771755825,0.0000000000142,269.475,3.96,0.0,M1+E2,-0.149,10,0.789,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
270.3,0.4,0.0007224,0.00042141537703315954,,397.0,0.000000000402,126.726,[D E2],,,0.42,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
286,0.4,0.001204,0.0006020298995897131,,732.84,,446.82,[D E2],,,0.36,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
288.18,0.03,0.148694,0.0025194334680638027,,446.82,0.0000000000423,158.631,E1,,,0.0364,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
323.871,0.01,3.6421,0.025604415634807993,0.0000000000061,338.276,0.000000000875,14.400,M1(+E2),-0.04,5,0.484,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
328.38,0.03,0.202272,0.002068260138377182,,342.792,0.000000000875,14.400,E1,,,0.0271,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
334.01,0.06,0.075551,0.0006597723016314038,0.0000000000061,338.276,0.0000000154,4.413,(E2),,,0.1007,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
338.282,0.01,2.60064,0.018104744240115628,0.0000000000061,338.276,3.96,0.0,M1+E2,-0.23,5,0.413,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
342.87,0.04,0.17458,0.004302870669680881,,342.792,3.96,0.0,(E1),,,0.0246,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
355.5,0.2,0.0043946,0.0014449659684573888,,732.84,,377.33,[D E2],,,0.20,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
355.7,0.2,0.0029498,0.0014448747800415093,,514.42,0.0000000000423,158.631,[M1+E2],,,0.23,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
362.052,0.017,0.0264278,0.001990960685196973,0.0000000000069,376.19,0.000000000875,14.400,[M1+E2],,,0.22,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
362.9,0.2,0.0186018,0.0009077457188001495,,377.33,0.000000000875,14.400,[E1],,,0.022,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
368.56,0.12,0.0134246,0.00036734323186905185,,711.34,,342.792,[D E2],,,0.18,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
371.676,0.015,0.434644,0.0037083225318194748,0.0000000000069,376.19,0.0000000154,4.413,M1(+E2),0.15,LT,0.330,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
372.9,0.1,0.083076,0.01806474455950042,,377.33,0.0000000154,4.413,(E1),,,0.0205,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
376.1,0.2,0.0055384,0.00030226273339596465,0.0000000000069,376.19,3.96,0.0,[E2],,,0.072,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
382.8,0.5,0.0018662,0.00048168978606567944,,542.011,0.0000000000423,158.631,[M1+E2],,,0.19,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
387.7,0.2,0.0051772,0.0006627024068162118,,514.42,0.000000000402,126.726,[M1+E2],,,0.18,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
390.1,0.2,0.0052374,0.0006025655234080357,,732.84,,342.792,[D E2],,,0.16,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
430.6,0.3,0.0234178,0.0005542257031210299,0.0000000000062,445.037,0.000000000875,14.400,[M1+E2],,,0.14,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
432.12,0.11,0.0312438,0.0013933268281347345,,446.82,0.000000000875,14.400,[E1],,,0.015,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
445.033,0.012,1.218448,0.008550414258970147,0.0000000000062,445.037,3.96,0.0,M1,,,0.205,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
487.5,0.2,0.0065618,0.00066300688533378,,646.09,0.0000000000423,158.631,[D E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
490.8,0.3,0.0017458,0.0007224523859743284,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
500,0.4,0.0013846,0.00048164942645040077,,514.42,0.000000000875,14.400,[M1+E2],,,0.09,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
510,0.4,0.0004214,0.0003010073254922544,,514.42,0.0000000154,4.413,[E2],,,0.034,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
523.2,0.4,0.0017458,0.0005418698459962503,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
527.611,0.013,0.0660394,0.0008489814897864381,,542.011,0.000000000875,14.400,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
532.9,0.4,0.001806,0.0006020672719887703,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
537.6,0.1,0.0029498,0.00048182429370051486,,542.011,0.0000000154,4.413,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
542,0.4,0.0016856,0.00042148371261532754,,542.011,3.96,0.0,[M1+E2],,,0.08,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
545.8,0.5,0.0020468,0.0008428617205686826,,672.5,0.000000000402,126.726,[D E2],,,0.07,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
574.1,0.7,0.0020468,0.0008428617205686826,,732.84,0.0000000000423,158.631,[D E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
579.6,0.3,0.0014448,0.0006020430549387643,,594.08,0.000000000875,14.400,[E1],,,0.0082,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
584.3,0.3,0.0014448,0.0006020430549387643,,598.721,0.000000000875,14.400,[M1+E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
594,0.3,0.0014448,0.0006020430549387643,,594.08,3.96,0.0,[E1],,,0.0078,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
598.721,0.024,0.0862064,0.0012218161072763774,,598.721,3.96,0.0,[M1+E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
609.31,0.04,0.0305214,0.0015126663247392003,,623.70,0.000000000875,14.400,[D E2],,,0.048,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
619.1,0.4,0.004816,0.0006024782153738009,,623.70,0.0000000154,4.413,[D E2],,,0.046,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
623.5,0.3,0.0076454,0.0007835268789263072,,623.70,3.96,0.0,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
631.7,0.7,0.004214,0.0030100732549225443,,646.09,0.000000000875,14.400,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
641.7,0.4,0.0017458,0.0007224523859743284,,646.09,0.0000000154,4.413,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
646.1,0.5,0.004214,0.004214052325256534,,646.09,3.96,0.0,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
696.9,0.7,0.0007224,0.00030102152746938214,,711.34,0.000000000875,14.400,[D E2],,,0.034,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
711.3,0.2,0.0033712,0.00030146847264680927,,711.34,3.96,0.0,[D E2],,,0.032,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
718.4,0.4,0.0014448,0.0006020430549387643,,732.84,0.000000000875,14.400,[D E2],,,0.032,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
728.4,0.8,0.0025284,0.0006623198623021961,,732.84,0.0000000154,4.413,[D E2],,,0.031,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
732.8,0.6,0.000602,0.00030101494979485654,,732.84,3.96,0.0,[D E2],,,0.030,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
737.2,0.8,0.00029498,0.00014448747800415094,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
14.088,,23,0.9,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
81.07,,15.42,0.17,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
83.789,,25.4,0.3,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
94.878,,8.82,0.15,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
96.054,,11.64,0.2,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15
97.53,,2.82,0.07,,,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2025-12-15

