energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
168.65,0.1,0.01,0.003,,1344.082,,1175.45,[E1],,,0.1414,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
173.964,0.013,0.035,0.005,0.00000000029,1153.465,,979.507,M1+E2,1.2,9,2.2,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
184.54,0.02,0.07,0.008,0.00000000029,1153.465,,968.972,E0+M1,,,63,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
191.353,0.01,0.123,0.008,,378.178,,186.827,E2,,,0.776,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
199.407,0.01,0.315,0.005,,1168.377,,968.972,E1,,,0.0950,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
204.026,0.01,0.112,0.015,,1226.566,,1022.531,E1,,,0.0900,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
209.253,0.006,3.89,0.07,,396.083,,186.827,E1,,,0.0848,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
214.85,0.1,0.029,0.004,,2010.20,,1795.65,[E2],,,0.516,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
214.85,0.05,0.76,0.11,0.00000000029,1153.465,,938.61,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
223.85,0.1,0.054,0.005,,1450.35,,1226.566,M1+E2,-0.18,5,1.85,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
231.42,0.1,0.025,0.004,,1175.45,,944.200,[D E2],,,1.1,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
257.52,0.1,0.03,0.003,,1431.981,,1174.50,(M1),,,1.285,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
263.58,0.1,0.04,0.004,,1431.981,,1168.377,E1,,,0.0498,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
270.245,0.002,3.46,0.06,,328.006,,57.763,E1,,,0.0470,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
278.95,0.05,0.031,0.005,,1431.981,0.00000000029,1153.465,[E2],,,0.211,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
278.95,0.05,0.16,0.021,0.00000000029,1153.465,,874.48,(M1 E2),,,0.6,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
282,0.03,0.072,0.019,,1450.35,,1168.377,M1+E2,-0.51,12,0.83,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
321.646,0.008,0.226,0.011,0.00000000029,1153.465,,831.822,[E2],,,0.1369,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
326.04,0.2,0.033,0.005,,1758.24,,1431.981,[E2],,,0.13,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
327.44,,0.12,0.04,,1450.35,,1122.949,[E2],,,0.1299,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
328,0.006,2.95,0.12,,328.006,,0.0,E1,,,0.0305,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
332.37,0.004,0.4,0.04,,519.195,,186.827,E1,,,0.0297,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
338.32,0.003,11.27,0.19,,396.083,,57.763,E1,,,0.0285,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
340.96,0.05,0.369,0.021,,1431.981,,1091.020,E2+M1,-5.2,18,0.133,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
356.94,0.1,0.017,0.0018,,1531.478,,1174.50,[E2],,,0.1015,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
372.57,0.2,0.0067,0.0015,,2010.20,,1638.283,[D E2],,,0.28,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
377.99,0.1,0.025,0.003,,1531.478,0.00000000029,1153.465,[M1 E2],,,0.27,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
384.63,0.2,0.0067,0.0015,,2022.64,,1638.283,[D E2],,,0.25,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
389.12,0.15,0.0103,0.0015,,1928.66,,1539.24,[M1 E2],,,0.25,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
397.94,0.1,0.027,0.003,,1937.18,,1539.24,[D E2],,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
399.62,0.1,0.029,0.003,,1743.87,,1344.082,[E1],,,0.0200,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
409.462,0.006,1.92,0.04,,1431.981,,1022.531,E2+M1,-5.4,8,0.080,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
416.3,0.2,0.0132,0.0021,,1539.24,,1122.949,[E1],,,0.0183,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
419.42,0.1,0.021,0.003,,1646.005,,1226.566,[E1],,,0.0181,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
440.44,0.05,0.121,0.008,,1531.478,,1091.020,M1,,,0.295,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
449.15,0.05,0.048,0.005,,968.45,,519.195,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
452.47,0.1,0.015,0.005,,1431.981,,979.507,[E2],,,0.0544,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
457.17,0.15,0.015,0.0023,,1683.71,,1226.566,[M1 E2],,,0.16,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
463.004,0.006,4.4,0.07,,1431.981,,968.972,E2,,,0.0514,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
466.4,0.1,0.029,0.003,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
470.25,0.2,0.013,0.003,,1638.283,,1168.377,[E1],,,0.01428,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
471.76,0.15,0.033,0.003,,1416.09,,944.200,[E2],,,0.049,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
474.75,0.1,0.022,0.003,,1643.119,,1168.377,[M1 E2],,,0.14,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
478.33,0.05,0.209,0.015,,874.48,,396.083,E1,,,0.01380,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
480.94,0.2,0.023,0.005,,1450.35,,968.972,[M2],,,0.645,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
490.33,0.15,0.0111,0.0023,,1906.63,,1416.09,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
492.37,0.1,0.0235,0.0023,,1646.005,0.00000000029,1153.465,[M1 E2],,,0.13,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
497.49,0.15,0.0059,0.0018,,1724.288,,1226.566,[M2],,,0.581,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
503.823,0.013,0.182,0.012,,831.822,,328.006,(E1),,,0.01243,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
508.959,0.017,0.45,0.05,,1531.478,,1022.531,E2(+M1),+1.1,GT,0.08,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
515.06,0.1,0.049,0.005,,1638.283,,1122.949,[E1],,,0.01190,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
520.151,0.016,0.067,0.005,,1643.119,,1122.949,(M1),,,0.189,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
523.131,0.016,0.103,0.008,,1646.005,,1122.949,[E1],,,0.01153,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
540.76,0.1,0.026,0.003,,1059.94,,519.195,[M1 E2],,,0.10,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
546.47,0.05,0.201,0.013,,874.48,,328.006,[E1],,,0.01058,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
548.73,0.15,0.023,0.003,,1724.288,,1175.45,[M1 E2],,,0.10,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
555.12,0.1,0.046,0.005,,1646.005,,1091.020,[M1 E2],,,0.10,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
562.5,0.004,0.87,0.03,,1531.478,,968.972,E2+M1,1.6,6,0.07,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
570.91,0.1,0.182,0.024,,1724.288,0.00000000029,1153.465,(M1),,,0.1472,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
572.14,0.08,0.15,0.016,,968.335,,396.083,[M1 E2],,,0.09,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
583.41,0.05,0.111,0.01,,979.507,,396.083,[E1],,,0.00932,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
590.4,,0.017,0.003,,1743.87,0.00000000029,1153.465,[E2],,,0.0292,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
610.64,0.1,0.023,0.005,,938.61,,328.006,[E1],,,0.00853,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
616.22,0.03,0.08,0.005,,944.200,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
620.38,0.05,0.08,0.005,,1016.386,,396.083,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
623.27,0.2,0.011,0.003,,1646.005,,1022.531,[M1 E2],,,0.07,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
627.23,0.2,0.014,0.003,,1643.119,,1016.386,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
629.4,0.05,0.045,0.005,,1646.005,,1016.386,[D E2],,,0.07,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
634.18,0.1,0.0106,0.0021,,,,,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
640.34,0.03,0.054,0.005,,968.335,,328.006,[E2],,,0.0245,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
648.84,0.1,0.04,0.004,,1168.377,,519.195,[E2],,,0.0238,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
648.84,0.1,0.04,0.004,,1617.78,,968.972,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
651.51,0.03,0.09,0.008,,979.507,,328.006,[E1],,,0.00754,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
660.1,0.3,0.005,0.0000005,,1682.754,,1022.531,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
663.82,0.1,0.028,0.006,,1059.94,,396.083,(M1+E2),,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
666.45,0.1,0.005,0.002,,1893.02,,1226.566,[E1],,,0.00722,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
666.45,0.1,0.057,0.006,,1646.005,,979.507,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
672,0.15,0.026,0.008,,1688.398,,1016.386,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
674.16,,0.109,,,1643.119,,968.972,[E1],,,0.00707,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
674.75,,2.1,0.7,,1643.119,,968.34,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
677.11,0.1,0.062,0.005,,1646.005,,968.972,[M1 E2],,,0.06,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
684,,0.019,0.005,,1743.87,,1059.94,[E1],,,0.00688,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
688.1,0.05,0.067,0.005,,1016.386,,328.006,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
688.1,0.05,0.067,0.005,,874.48,,186.827,[E2],,,0.0210,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
692.5,,0.0056,0.0007,,1893.02,,1200.5,(M1+E2+E0),,,0.05,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
699.08,0.15,0.037,0.005,,1643.119,,944.200,[E2],,,0.020,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
701.747,0.014,0.173,0.01,,1724.288,,1022.531,(M1),,,0.0850,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
707.41,0.05,0.155,0.015,,1226.566,,519.195,(E2),,,0.0198,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
718.48,0.15,0.019,0.004,,1944.83,,1226.566,(E1),,,0.00628,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
726.863,0.015,0.62,0.08,,1122.949,,396.083,(E2),,,0.0187,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
737.72,0.05,0.037,0.004,,1760.17,,1022.531,[M1 E2],,,0.05,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
755.315,0.004,1,0.03,,1724.288,,968.972,M1,,,0.0700,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
770.04,,0.0063,0.0008,,1893.02,,1122.949,[E1],,,0.00552,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
772.291,0.005,1.49,0.03,,1168.377,,396.083,E2+M1,-3.4,18,0.021,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
774.1,0.2,0.06,0.00006,,831.822,,57.763,[E2],,,0.01649,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
776.56,0.1,0.019,0.006,,1944.83,,1168.377,,,,,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
778.23,,0.022,0.006,,1297.440,,519.195,[M1 E2],,,0.040,,89,139,Ac,,0,,3+,6.15,,2,h,22140,72,B-,100,,2123.8,26,90,138,Th,31-Dec-2012,KHALIFEH ABUSALEEM,2025-12-15
